"","wind","Tair","VPD","pressure","precip","PPFD"
"1901",0.741472631120692,19.730126953125,0.92692387823363,95.8743203125,206.989898681641,883.996485900879
"1902",0.954697255401168,19.3793884277344,0.963121598287146,95.8422890625,343.100006103516,883.728007507324
"1903",0.969702507416629,19.4202514648438,0.945731014003885,96.1264453125,405.300018310547,899.44715423584
"1904",0.940841922144232,20.0110717773438,0.950420917594135,95.908640625,175.992858886719,897.993896484375
"1905",0.672003268550425,20.4474426269531,0.982533944810554,96.1583984375,253.999984741211,885.829614257812
"1906",0.741472631120692,19.3003173828125,0.891386625892538,95.8743203125,371.494689941406,884.551235961914
"1907",0.672003268550425,19.7051635742188,0.983094797997417,96.1583984375,277.199981689453,882.741270446777
"1908",0.933223194741869,20.3076721191406,1.04453200027298,96.0079609375,244.291061401367,882.209577941894
"1909",1.18386017256721,19.4144226074219,0.946125486973144,96.0526015625,315.650238037109,882.085235595703
"1910",0.741472631120692,19.4314514160156,0.920293835852168,95.8743203125,351.799987792969,885.938584899902
"1911",0.672003268550425,20.0199829101563,0.890052557991727,96.1583984375,165.000015258789,884.528178405762
"1912",0.940841922144232,19.3428894042969,0.910430066430176,95.908640625,339.995452880859,883.887515258789
"1913",1.18386017256721,19.2093444824219,0.931141161171673,96.0526015625,355.199981689453,879.92240524292
"1914",0.782706112307552,18.7764831542969,0.819666809184729,95.8723046875,366.097229003906,885.010807800293
"1915",0.463734517767839,20.4575134277344,1.0589361959944,95.8793359375,419.199981689453,889.41385345459
"1916",0.940841922144232,19.2412963867188,0.936010351820637,95.908640625,323.694122314453,883.065655517578
"1917",0.954697255401168,20.2997985839844,0.947676353477071,95.8422890625,191.695053100586,877.321270751953
"1918",0.782706112307552,18.3705078125,0.80585851706914,95.8723046875,443.300018310547,876.997148895264
"1919",0.862664957636748,19.6157165527344,0.968665380615695,96.0521171875,269.300018310547,880.242473602295
"1920",0.940841922144232,19.4224182128906,0.933453993817324,95.908640625,365.699981689453,887.535452270508
"1921",0.862664957636748,20.2090393066406,0.995732276462225,96.0521171875,226,881.631928253174
"1922",0.954697255401168,19.7243896484375,0.962061254371818,95.8422890625,235.382507324219,877.501309204102
"1923",0.782706112307552,19.3434997558594,0.890380529833959,95.8723046875,228.096618652344,872.812728881836
"1924",0.933223194741869,20.1230407714844,1.03229234892111,96.0079609375,257.099212646484,877.262889862061
"1925",0.672003268550425,19.5634704589844,0.901942540363802,96.1583984375,389.198364257812,872.789566040039
"1926",0.954697255401168,19.1523986816406,0.877201022357685,95.8422890625,425.597747802734,874.250562286377
"1927",0.782706112307552,19.6161437988281,0.907175133860349,95.8723046875,277.195678710938,874.015301513672
"1928",0.940841922144232,20.0576110839844,0.940749094869285,95.908640625,220.095642089844,869.914688873291
"1929",0.463734517767839,20.3928466796875,1.00357947005206,95.8793359375,238,874.943025970459
"1930",0.862664957636748,19.978173828125,0.939205455731683,96.0521171875,283.200012207031,873.988980102539
"1931",1.18386017256721,20.0342651367188,0.9528636826659,96.0526015625,322.399993896484,873.775776672363
"1932",0.933223194741869,20.9608703613281,1.08258794255901,96.0079609375,219.077575683594,873.429913330078
"1933",0.862664957636748,19.8870483398438,0.98706772170901,96.0521171875,304.700012207031,876.358907318115
"1934",0.741472631120692,19.9849487304688,0.969267216754375,95.8743203125,322.100006103516,874.789151000977
"1935",0.672003268550425,20.0936218261719,0.975824501312813,96.1583984375,158.594573974609,870.131261444092
"1936",0.940841922144232,19.4513793945313,0.899738750993261,95.908640625,251.300003051758,832.456530761719
"1937",1.18386017256721,19.7714172363281,0.917903043479845,96.0526015625,426.978240966797,845.246367645264
"1938",0.969702507416629,20.0175720214844,0.923480032534766,96.1264453125,327.562683105469,855.053620147705
"1939",0.672003268550425,19.8129821777344,0.934579495133097,96.1583984375,273.998870849609,876.358907318115
"1940",0.933223194741869,19.9443908691406,1.01615255966138,96.0079609375,418.600006103516,865.560232543945
"1941",1.18386017256721,19.9810424804688,0.998348936520972,96.0526015625,278.899993896484,872.893956756592
"1942",0.862664957636748,19.7984558105469,0.987608912339846,96.0521171875,230.600006103516,910.782312011719
"1943",0.954697255401168,20.2378784179688,1.03152221962126,95.8422890625,334.000061035156,877.872230529785
"1944",0.940841922144232,19.7504211425781,0.896750436039545,95.908640625,324.658508300781,883.714320373535
"1945",0.954697255401168,20.0610290527344,0.955522579473236,95.8422890625,201.696502685547,874.921652984619
"1946",0.741472631120692,19.9602294921875,0.913062945278121,95.8743203125,306.5,915.7458984375
"1947",0.463734517767839,21.012109375,1.08769339546099,95.8793359375,249.270553588867,915.003845214844
"1948",0.940841922144232,19.1687866210938,0.797696506951322,95.908640625,367,879.78137512207
"1949",0.782706112307552,19.3042541503906,0.878544557783995,95.8723046875,321.390533447266,870.689749145508
"1950",0.969702507416629,20.5359130859375,1.09026268390762,96.1264453125,199.077072143555,931.142239379883
"1951",0.782706112307552,19.7325988769531,0.870512621720934,95.8723046875,354.100006103516,911.379597473144
"1952",0.940841922144232,20.25625,1.0555237947014,95.908640625,207.079055786133,926.17117767334
"1953",0.782706112307552,19.1262451171875,0.751935372285661,95.8723046875,350.800048828125,868.385730743408
"1954",1.18386017256721,19.5281616210938,0.798948622323108,96.0526015625,321.299682617188,838.278511047363
"1955",0.954697255401168,19.2363830566406,0.774944146674936,95.8422890625,340.600006103516,834.486859130859
"1956",0.940841922144232,19.4176879882813,0.879605063067637,95.908640625,289.195648193359,862.897769165039
"1957",0.969702507416629,20.1611572265625,0.934602228052238,96.1264453125,385.167236328125,877.219143676758
