"","wind","Tair","VPD","pressure","precip","PPFD"
"1901",1.61891854741913,19.4326416015625,0.946264952860287,97.8457421875,204.267593383789,808.23941116333
"1902",1.3144278721417,18.4274536132813,0.948887183729833,97.8611015625,238.400009155273,805.899016571045
"1903",1.93995887367615,17.4308715820313,0.755392146050046,98.149984375,234.400024414062,811.708836364746
"1904",1.76107560768131,19.2239624023438,1.01446578137092,97.8641875,145.46989440918,811.901456451416
"1905",0.802208812797276,19.9465270996094,1.05399089961171,98.2267890625,231.5,808.23941116333
"1906",1.61891854741913,18.9649291992188,0.931026417005738,97.8457421875,189.599990844727,806.211083221436
"1907",0.802208812797276,19.2896362304688,1.03205618818567,98.2267890625,251.099990844727,807.068476867676
"1908",1.28041915971896,19.5418029785156,0.997948566923962,98.0639296875,215.500015258789,805.430969238281
"1909",0.985340052920002,20.5302368164063,1.1844682044873,98.207671875,236.199981689453,808.423239898682
"1910",1.61891854741913,18.7881103515625,0.868278995337968,97.8457421875,324.700012207031,811.939727783203
"1911",0.802208812797276,20.6133972167969,1.16413619103169,98.2267890625,112,806.835163879394
"1912",1.76107560768131,18.5921264648438,0.857329504045483,97.8641875,274.896026611328,809.342278289795
"1913",0.985340052920002,20.5287719726563,1.16170099854739,98.207671875,186,807.871858978271
"1914",1.50977244729967,18.0260864257813,0.721848665585791,97.838765625,255.396850585938,809.007364654541
"1915",1.04933363298012,19.28603515625,1.01325928842724,97.8411640625,174.091003417969,810.437196350098
"1916",1.76107560768131,18.2690063476563,0.875638595420202,97.8641875,251.792358398438,807.322794342041
"1917",1.3144278721417,19.3261657714844,0.928710822062647,97.8611015625,244.599990844727,809.176084899902
"1918",1.50977244729967,17.6912780761719,0.788488585575271,97.838765625,200.294372558594,805.40096282959
"1919",2.12711458058388,18.0708557128906,0.845414635125826,98.00353125,185.970352172852,806.082845306396
"1920",1.76107560768131,18.0216918945313,0.798447090523312,97.8641875,205.027725219727,809.526054382324
"1921",2.12711458058388,19.2880187988281,1.00879610616811,98.00353125,158.287994384766,808.423187255859
"1922",1.3144278721417,18.3903442382813,0.888732180121882,97.8611015625,262,802.42590637207
"1923",1.50977244729967,18.021875,0.847090597545786,97.838765625,185.185424804688,800.661845397949
"1924",1.28041915971896,19.5418334960938,1.02721056987499,98.0639296875,273.800018310547,804.755772399902
"1925",0.802208812797276,19.4339233398438,0.948010302483763,98.2267890625,178.996276855469,800.760076904297
"1926",1.3144278721417,18.5656372070313,0.837985318078726,97.8611015625,266.700012207031,801.211594390869
"1927",1.50977244729967,17.7885986328125,0.751836626564517,97.838765625,327.597930908203,801.655794525146
"1928",1.76107560768131,18.1628356933594,0.887682587525323,97.8641875,182.794143676758,797.62498626709
"1929",1.04933363298012,19.3606811523438,1.04643451101229,97.8411640625,166.697952270508,800.433480834961
"1930",2.12711458058388,18.786767578125,0.888511231077188,98.00353125,281.899993896484,801.345886230469
"1931",0.985340052920002,20.5287719726563,1.16780129414793,98.207671875,355.799957275391,801.157740783691
"1932",1.28041915971896,20.1677795410156,1.0742068036099,98.0639296875,191.100021362305,802.546984863281
"1933",2.12711458058388,19.1206298828125,0.924351269517312,98.00353125,226.099975585938,803.148323822021
"1934",1.61891854741913,19.7865234375,1.0386026698047,97.8457421875,195.299987792969,805.278726196289
"1935",0.802208812797276,20.287255859375,1.11328751617174,98.2267890625,194.579513549805,799.23427734375
"1936",1.76107560768131,18.6542602539063,0.840140069012039,97.8641875,248.891143798828,799.815506744385
"1937",0.985340052920002,20.5399108886719,1.09505590596625,98.207671875,170.5,802.594679260254
"1938",1.93995887367615,17.98818359375,0.780511713038422,98.149984375,200.300003051758,799.043762969971
"1939",0.802208812797276,20.2225891113281,1.06416627149752,98.2267890625,226.799987792969,805.206079101562
"1940",1.28041915971896,19.5418334960938,1.01143589819216,98.0639296875,280.000030517578,800.463539886475
"1941",0.985340052920002,20.5288635253906,1.13850869398669,98.207671875,281.099975585938,801.219911956787
"1942",2.12711458058388,18.8255859375,0.944849635261982,98.00353125,196.092391967773,810.983681488037
"1943",1.3144278721417,19.4656311035156,1.00322344415904,97.8611015625,222.89924621582,801.440274810791
"1944",1.76107560768131,19.3182006835938,0.95274458924233,97.8641875,220.699996948242,806.24719619751
"1945",1.3144278721417,18.8273254394531,0.87652726578923,97.8611015625,292.197937011719,805.958976745605
"1946",1.61891854741913,19.1038757324219,0.962751980407277,97.8457421875,270.699981689453,813.296438598633
"1947",1.04933363298012,20.2888732910156,1.09568714778151,97.8411640625,161.999588012695,828.29090423584
"1948",1.76107560768131,18.2607360839844,0.823426724518759,97.8641875,270.300018310547,814.484271240234
"1949",1.50977244729967,18.6716857910156,0.926379422406986,97.838765625,151.762924194336,802.81856918335
"1950",1.93995887367615,18.5427795410156,0.850815928315608,98.149984375,268.498687744141,823.118062591553
"1951",1.50977244729967,18.0739685058594,0.838002781495334,97.838765625,194.373916625977,805.536412811279
"1952",1.76107560768131,19.1604858398438,0.963472372312418,97.8641875,181.689498901367,840.530570983887
"1953",1.50977244729967,18.1455627441406,0.799457107546948,97.838765625,238.793106079102,761.743585968018
"1954",0.985340052920002,20.5291687011719,1.16218984387467,98.207671875,273.600036621094,785.716864013672
"1955",1.3144278721417,18.8360534667969,0.912220347782092,97.8611015625,235.700012207031,753.828790283203
"1956",1.76107560768131,17.8750854492188,0.83792919500256,97.8641875,332.395751953125,749.227386474609
"1957",1.93995887367615,17.9604125976563,0.780618425192622,98.149984375,239.399993896484,808.007151031494
