"","wind","Tair","VPD","pressure","precip","PPFD"
"1901",0.174018007741693,14.3379150390625,0.667336564647635,92.19003125,186.249877929688,779.778385162354
"1902",0.262628945498562,13.5830322265625,0.772820917068565,92.1900234375,273.100006103516,776.308591461182
"1903",0.746790130068708,12.1639953613281,0.58729713013634,92.044484375,232.5,778.756324768066
"1904",0.0133138262223769,14.3084045410156,0.790276625370606,92.059953125,152.678268432617,778.602870941162
"1905",1.01320114476142,13.7746826171875,0.660744502604424,92.2754609375,224.800018310547,777.721366882324
"1906",0.174018007741693,13.5495849609375,0.662700951703471,92.19003125,210.999984741211,777.044169616699
"1907",1.01320114476142,13.0393005371094,0.68141306438334,92.2754609375,271.800018310547,777.52237701416
"1908",0.496703036634987,12.7318969726563,0.583291746008458,92.025640625,206.095260620117,776.341598510742
"1909",1.16505588721383,14.0490966796875,0.7715788146355,92.5031953125,222.165740966797,776.827017974853
"1910",0.174018007741693,13.5286499023438,0.620714017658937,92.19003125,189.963500976562,781.17289352417
"1911",1.01320114476142,13.8623901367188,0.671875362852496,92.2754609375,107.399993896484,779.607611846924
"1912",0.0133138262223769,14.6747375488281,0.713817165732236,92.059953125,315.700042724609,780.276649475098
"1913",1.16505588721383,14.2856079101563,0.741162937727382,92.5031953125,224.599975585938,777.621240234375
"1914",0.428077725389608,14.31484375,0.627518341307732,91.9476875,159.8759765625,780.899150848389
"1915",0.341840471496235,13.721826171875,0.727998520234988,92.1548828125,267.086547851562,777.446571350098
"1916",0.0133138262223769,14.22353515625,0.717435867073992,92.059953125,236.692779541016,777.057172393799
"1917",0.262628945498562,14.5947204589844,0.706957397389391,92.1900234375,243.899993896484,777.06975402832
"1918",0.428077725389608,12.5782409667969,0.553716662426652,91.9476875,264.281829833984,775.397344207764
"1919",0.462375908605591,13.3851257324219,0.670769937993052,91.8255703125,193.791229248047,776.071224975586
"1920",0.0133138262223769,13.7900939941406,0.688140227088907,92.059953125,268.199981689453,777.759743499756
"1921",0.462375908605591,13.1199890136719,0.71043245361686,91.8255703125,237.699996948242,776.391556549072
"1922",0.262628945498562,13.8231140136719,0.714087574543741,92.1900234375,246.199981689453,771.314630126953
"1923",0.428077725389608,11.4048095703125,0.521102679466841,91.9476875,186.760604858398,769.060990905762
"1924",0.496703036634987,11.9423156738281,0.484286230831939,92.025640625,347.399993896484,774.380653381348
"1925",1.01320114476142,13.8582702636719,0.591575615056618,92.2754609375,243.600006103516,773.227670288086
"1926",0.262628945498562,13.8579650878906,0.645473961570021,92.1900234375,226.799987792969,771.667126464844
"1927",0.428077725389608,12.8332153320313,0.501560261388037,91.9476875,305.793884277344,772.302630615234
"1928",0.0133138262223769,12.2348571777344,0.617757558522733,92.059953125,271.990539550781,770.321365356445
"1929",0.341840471496235,12.8531127929688,0.654663179723098,92.1548828125,242.098602294922,769.819731903076
"1930",0.462375908605591,13.7224365234375,0.561883337019619,91.8255703125,212.498474121094,772.171655273437
"1931",1.16505588721383,13.2904296875,0.656817974980138,92.5031953125,227.100006103516,772.073792266846
"1932",0.496703036634987,12.6444946289063,0.574596952803986,92.025640625,152.19255065918,772.810475921631
"1933",0.462375908605591,13.8263793945313,0.586228426075372,91.8255703125,211.595016479492,773.88765335083
"1934",0.174018007741693,13.2960754394531,0.541813591573632,92.19003125,249,773.538526153564
"1935",1.01320114476142,13.4650817871094,0.634759768249977,92.2754609375,225.199295043945,770.621587371826
"1936",0.0133138262223769,14.230126953125,0.633371688690088,92.059953125,263.294494628906,774.590224456787
"1937",1.16505588721383,14.3055969238281,0.589631343151847,92.5031953125,218.038589477539,774.962830352783
"1938",0.746790130068708,12.7029663085938,0.543462784130701,92.044484375,242.100997924805,772.365380859375
"1939",1.01320114476142,13.8772216796875,0.627114284174832,92.2754609375,341.399993896484,774.996942901611
"1940",0.496703036634987,12.891015625,0.620497979106941,92.025640625,273.700012207031,771.983193969726
"1941",1.16505588721383,14.6732421875,0.717455023636026,92.5031953125,281.600006103516,769.830786895752
"1942",0.462375908605591,13.2766052246094,0.662443219388363,91.8255703125,209.597015380859,771.354006958008
"1943",0.262628945498562,14.1219421386719,0.727336497291221,92.1900234375,217.296524047852,772.361116790771
"1944",0.0133138262223769,14.3798156738281,0.742861520758664,92.059953125,288.400024414062,772.443081665039
"1945",0.262628945498562,14.4507385253906,0.688159893605752,92.1900234375,214.100006103516,774.878917694092
"1946",0.174018007741693,13.3754821777344,0.553520157119548,92.19003125,276.299987792969,775.948303985596
"1947",0.341840471496235,15.2166687011719,0.805900100260248,92.1548828125,155.096618652344,780.757173156738
"1948",0.0133138262223769,14.4992004394531,0.737960436335459,92.059953125,251.092208862305,777.31185836792
"1949",0.428077725389608,13.2090393066406,0.619021036077082,91.9476875,237.290313720703,775.698987579346
"1950",0.746790130068708,12.5823303222656,0.563185158970411,92.044484375,321.299987792969,777.618871307373
"1951",0.428077725389608,12.9143615722656,0.595763313961468,91.9476875,276,796.746166992187
"1952",0.0133138262223769,13.9526916503906,0.707793208960798,92.059953125,272.184204101562,779.51248626709
"1953",0.428077725389608,13.4135986328125,0.606101747815093,91.9476875,376.266357421875,764.388940429687
"1954",1.16505588721383,14.0752807617188,0.679698067200734,92.5031953125,288.5,784.770398712158
"1955",0.262628945498562,15.3179565429688,0.843280361188279,92.1900234375,117.563423156738,761.441995239258
"1956",0.0133138262223769,13.8258605957031,0.686384334784634,92.059953125,285.274810791016,763.496907806396
"1957",0.746790130068708,12.1463562011719,0.503571551945932,92.044484375,361,776.714836120605
