"","wind","Tair","VPD","pressure","precip","PPFD"
"1901",1.82726302520925,18.1854187011719,1.08491187684224,86.8712734375,271.299987792969,947.440246582031
"1902",1.96190375939564,17.376611328125,1.02384016324998,86.8613671875,286.793029785156,947.440246582031
"1903",1.69277922031485,17.5066162109375,1.02948856141812,87.04865625,185.455764770508,947.440141296387
"1904",1.95629355242043,18.0925537109375,1.03162972969116,86.9142421875,184.688766479492,947.440141296387
"1905",1.39629984585283,18.3809753417969,1.09637381960439,87.059671875,212.975250244141,947.440246582031
"1906",1.82726302520925,18.1120544433594,1.0464310461077,86.8712734375,124.837127685547,947.440246582031
"1907",1.39629984585283,17.9792419433594,1.06164272689401,87.059671875,119.200004577637,947.440246582031
"1908",2.12622062785741,17.5862060546875,1.01223442986641,86.953734375,260.400024414062,947.440246582031
"1909",2.15060654260613,17.625634765625,1.0474280307835,87.020421875,163.673156738281,947.440246582031
"1910",1.82726302520925,16.9560485839844,0.932269120809936,86.8712734375,220.286560058594,947.440246582031
"1911",1.39629984585283,18.1984191894531,1.02601034344543,87.059671875,130.300003051758,947.440246582031
"1912",1.95629355242043,16.4196105957031,0.884507507351319,86.9142421875,209.766967773438,947.440141296387
"1913",2.15060654260613,17.3612609863281,0.960713584699961,87.020421875,164.877059936523,947.440246582031
"1914",1.51150298892287,17.1215759277344,0.965752242162404,86.9156171875,316.090698242188,947.440246582031
"1915",1.3293171867841,17.3977600097656,0.984323899401184,86.824328125,256.090545654297,947.440141296387
"1916",1.95629355242043,17.0197692871094,0.918929536150595,86.9142421875,163.681137084961,947.440141296387
"1917",1.96190375939564,17.1208435058594,0.944026097502053,86.8613671875,194.893402099609,947.440246582031
"1918",1.51150298892287,17.53115234375,0.993852398173843,86.9156171875,172.372665405273,947.440246582031
"1919",2.23500713840827,17.7555786132813,1.01266581329926,87.0641171875,163.146713256836,947.440246582031
"1920",1.95629355242043,17.4251953125,1.02683438789676,86.9142421875,273.879577636719,947.440141296387
"1921",2.23500713840827,17.8763671875,1.00797944020355,87.0641171875,169.77587890625,947.440246582031
"1922",1.96190375939564,16.9985900878906,0.974765747709195,86.8613671875,359.956481933594,947.440246582031
"1923",1.51150298892287,17.7473693847656,1.03773234172929,86.9156171875,99.5868988037109,947.440246582031
"1924",2.12622062785741,17.7050415039063,1.04187524209902,86.953734375,177.499969482422,947.440246582031
"1925",1.39629984585283,17.99697265625,1.08981918329704,87.059671875,127.499992370605,947.440246582031
"1926",1.96190375939564,17.0518432617188,0.951806489849416,86.8613671875,244.797454833984,947.440246582031
"1927",1.51150298892287,17.6473022460938,1.00912909767818,86.9156171875,130.672439575195,947.440246582031
"1928",1.95629355242043,18.382958984375,1.00894418861783,86.9142421875,36.4681701660156,947.440141296387
"1929",1.3293171867841,17.5585876464844,0.956486319658833,86.824328125,189.380172729492,947.440141296387
"1930",2.23500713840827,17.3939758300781,0.929913237515898,87.0641171875,247.199981689453,947.440246582031
"1931",2.15060654260613,17.77626953125,0.964683936500437,87.020421875,87.282470703125,947.440246582031
"1932",2.12622062785741,16.89248046875,0.882936197366331,86.953734375,394.899993896484,947.440246582031
"1933",2.23500713840827,17.7689147949219,0.984627505742013,87.0641171875,159.860473632812,947.440246582031
"1934",1.82726302520925,17.7625671386719,0.993093028343837,86.8712734375,194.57666015625,947.440246582031
"1935",1.39629984585283,17.8033081054688,0.926916024822124,87.059671875,192.775421142578,947.440246582031
"1936",1.95629355242043,16.7623229980469,0.813678589240562,86.9142421875,175.96955871582,947.440141296387
"1937",2.15060654260613,18.10537109375,0.97778371943136,87.020421875,201.781341552734,947.440246582031
"1938",1.69277922031485,18.0272766113281,0.996349622937973,87.04865625,243.69645690918,947.440141296387
"1939",1.39629984585283,17.3364807128906,0.933990531250049,87.059671875,277.599975585938,947.440246582031
"1940",2.12622062785741,16.9728637695313,0.93617296797997,86.953734375,214.489593505859,947.440246582031
"1941",2.15060654260613,17.2098327636719,0.947292187349321,87.020421875,245.288192749023,947.440246582031
"1942",2.23500713840827,17.5823303222656,0.973688874517444,87.0641171875,149.267807006836,944.816528320312
"1943",1.96190375939564,17.3448120117188,0.891437610767052,86.8613671875,225.877731323242,944.654388427734
"1944",1.95629355242043,17.5720764160156,0.950734439772032,86.9142421875,220.899993896484,941.617845153809
"1945",1.96190375939564,17.469140625,0.93041974759197,86.8613671875,161.486434936523,947.440246582031
"1946",1.82726302520925,17.5038391113281,0.985438954639095,86.8712734375,202.467864990234,945.938662719726
"1947",1.3293171867841,18.0752807617188,0.939162542955022,86.824328125,199.672454833984,942.939495849609
"1948",1.95629355242043,17.0987487792969,0.923710172856348,86.9142421875,119.639358520508,947.440141296387
"1949",1.51150298892287,18.3112121582031,1.02300381607378,86.9156171875,229.684158325195,945.377595520019
"1950",1.69277922031485,18.9609924316406,1.06883317559228,87.04865625,204.282592773438,942.989717102051
"1951",1.51150298892287,17.3998046875,0.955192829123156,86.9156171875,235.237350463867,937.777445983887
"1952",1.95629355242043,18.20498046875,0.909595833196486,86.9142421875,234.17333984375,969.556759643555
"1953",1.51150298892287,17.5574584960938,0.962748527441532,86.9156171875,338.069610595703,934.50758972168
"1954",2.15060654260613,17.208642578125,0.996644976073352,87.020421875,167.195922851562,936.01117401123
"1955",1.96190375939564,17.2473693847656,0.847618641051578,86.8613671875,375.990325927734,937.688163757324
"1956",1.95629355242043,16.6916748046875,0.9192076316688,86.9142421875,224.19548034668,909.61174621582
"1957",1.69277922031485,17.7205749511719,0.988135084617743,87.04865625,265.989166259766,923.166851806641
